Date,Open,High,Low,Close,Volume,Adj Close,Wildfire,Hurricane,Flood,Blizzard,Snowstorm,Tornado,Covid,Season,Inflation Rate
2011-06-09,12049.46973,12183.12012,12049.08984,12124.36035,149700000,12124.36035,No,No,Yes,No,No,No,No,Summer,3.6
2011-06-08,12066.26953,12098.36035,12024.25977,12048.94043,156870000,12048.94043,No,No,Yes,No,No,No,No,Summer,3.6
2011-06-07,12090.17969,12178.88965,12066.61035,12070.80957,162610000,12070.80957,No,No,Yes,No,No,No,No,Summer,3.6
2011-06-06,12151.19043,12151.49023,12070.66016,12089.95996,166600000,12089.95996,No,No,Yes,No,No,No,No,Summer,3.6
2011-06-03,12247.79981,12247.87012,12104.03027,12151.25977,157740000,12151.25977,No,No,Yes,No,No,No,No,Summer,3.6
2011-06-02,12289.61035,12306.70996,12190.54004,12248.54981,156370000,12248.54981,No,No,Yes,No,No,No,No,Summer,3.6
2011-06-01,12569.41016,12569.49023,12282.41992,12290.13965,183020000,12290.13965,No,No,Yes,No,No,No,No,Summer,3.6
2011-05-31,12443.40039,12574.29004,12443.40039,12569.79004,208290000,12569.79004,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-27,12398.05957,12483.80957,12397.69043,12441.58008,126030000,12441.58008,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-26,12391.62988,12441.58008,12317.91992,12402.75977,149070000,12402.75977,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-25,12355.4502,12440.03027,12309.51953,12394.66016,145750000,12394.66016,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-24,12381.57031,12422.54981,12350.04004,12356.20996,145920000,12356.20996,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-23,12511.36035,12511.36035,12331.76953,12381.25977,150720000,12381.25977,No,No,Yes,No,No,Yes,No,Spring,3.6
2011-05-20,12604.71973,12604.83008,12485.86035,12512.04004,174980000,12512.04004,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-19,12561.45996,12633.58984,12533.45996,12605.32031,158470000,12605.32031,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-18,12471.78027,12571.15039,12443.09961,12560.17969,175120000,12560.17969,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-17,12541.33008,12541.33008,12378.83984,12479.58008,192830000,12479.58008,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-16,12594.76953,12642.90039,12530.80957,12548.37012,192310000,12548.37012,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-13,12695.65039,12714.5,12543.19043,12595.75,169940000,12595.75,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-12,12629.95996,12718.58008,12537.16992,12695.91992,216510000,12695.91992,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-11,12745.87012,12748.20996,12577.20996,12630.03027,200680000,12630.03027,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-10,12685.12988,12781.05957,12681.65039,12760.36035,156000000,12760.36035,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-09,12637.83008,12722.07031,12620.2002,12684.67969,133940000,12684.67969,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-06,12580.75977,12759.23047,12579.92969,12638.74023,168320000,12638.74023,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-05,12723.65039,12724.55957,12521.28027,12584.16992,176950000,12584.16992,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-04,12806.29004,12806.67969,12673.01953,12723.58008,193720000,12723.58008,No,No,Yes,No,No,No,No,Spring,3.6
2011-05-03,12806.37988,12840.66016,12749.99023,12807.50977,191510000,12807.50977,No,No,No,No,No,No,No,Spring,3.6
2011-05-02,12810.16016,12876,12784.62012,12807.36035,150960000,12807.36035,No,No,No,No,No,No,No,Spring,3.6
2011-04-29,12763.45996,12832.83008,12751.12988,12810.54004,378620000,12810.54004,No,No,No,No,No,No,No,Spring,3.2
2011-04-28,12689.90039,12776.13965,12674.54004,12763.30957,148760000,12763.30957,No,No,No,No,No,Yes,No,Spring,3.2
2011-04-27,12592.23047,12708.37012,12588.33008,12690.95996,160550000,12690.95996,No,No,No,No,No,Yes,No,Spring,3.2
2011-04-26,12480.86035,12613.16016,12478.13965,12595.37012,183980000,12595.37012,No,No,No,No,No,Yes,No,Spring,3.2
2011-04-25,12505.99023,12506.21973,12446.04981,12479.87988,128660000,12479.87988,No,No,No,No,No,Yes,No,Spring,3.2
2011-04-21,12453.62012,12506.05957,12447.55957,12505.99023,166630000,12505.99023,No,No,No,No,No,No,No,Spring,3.2
2011-04-20,12266.75,12475.53027,12263.58008,12453.54004,203900000,12453.54004,No,No,No,No,No,No,No,Spring,3.2
2011-04-19,12201.44043,12275.33984,12200.29981,12266.75,149870000,12266.75,No,No,No,No,No,No,No,Spring,3.2
2011-04-18,12339.70996,12339.79004,12093.88965,12201.58984,190220000,12201.58984,No,No,No,No,No,No,No,Spring,3.2
2011-04-15,12285.4502,12369.26953,12272.58008,12341.83008,234710000,12341.83008,No,No,No,No,No,No,No,Spring,3.2
2011-04-14,12270.24023,12305.58008,12163.86035,12285.15039,140670000,12285.15039,No,No,No,No,No,No,No,Spring,3.2
2011-04-13,12263.65039,12335.09961,12224.4502,12270.99023,118950000,12270.99023,No,No,No,No,No,No,No,Spring,3.2
2011-04-12,12381.19043,12381.19043,12233,12263.58008,137260000,12263.58008,No,No,No,No,No,No,No,Spring,3.2
2011-04-11,12380.42969,12444,12352.87988,12381.11035,109950000,12381.11035,No,No,No,No,No,No,No,Spring,3.2
2011-04-08,12409.87012,12450.36035,12320.71973,12380.04981,122820000,12380.04981,No,No,No,No,No,No,No,Spring,3.2
2011-04-07,12426.4502,12440.55957,12328.36035,12409.49023,158590000,12409.49023,No,No,No,No,No,No,No,Spring,3.2
2011-04-06,12386.66016,12450.92969,12386.66016,12426.75,182350000,12426.75,No,No,No,No,No,No,No,Spring,3.2
2011-04-05,12402.08008,12438.13965,12353.33984,12393.90039,142340000,12393.90039,No,No,No,No,No,No,No,Spring,3.2
2011-04-04,12374.59961,12407.41016,12369.15039,12400.03027,114660000,12400.03027,No,No,No,No,No,No,No,Spring,3.2
2011-04-01,12321.01953,12419.70996,12321.01953,12376.71973,147600000,12376.71973,No,No,No,No,No,No,No,Spring,3.2
2011-03-31,12350.75977,12381.67969,12319.00977,12319.73047,186140000,12319.73047,No,No,No,No,No,No,No,Spring,2.7
2011-03-30,12280.07031,12383.45996,12280.07031,12350.61035,140340000,12350.61035,No,No,No,No,No,No,No,Spring,2.7
2011-03-29,12194.48047,12285.41016,12173.50977,12279.00977,129030000,12279.00977,No,No,No,No,No,No,No,Spring,2.7
2011-03-28,12221.19043,12272.91992,12197.87988,12197.87988,123070000,12197.87988,No,No,No,No,No,No,No,Spring,2.7
2011-03-25,12170.70996,12259.79004,12170.70996,12220.58984,129790000,12220.58984,No,No,No,No,No,No,No,Spring,2.7
2011-03-24,12087.54004,12191.17969,12087.54004,12170.55957,131610000,12170.55957,No,No,No,No,No,No,No,Spring,2.7
2011-03-23,12018.40039,12116.13965,11972.61035,12086.01953,133940000,12086.01953,No,No,No,No,No,No,No,Spring,2.7
2011-03-22,12036.37012,12050.98047,12002.84961,12018.62988,115660000,12018.62988,No,No,No,No,No,No,No,Spring,2.7
2011-03-21,11860.11035,12078.29981,11860.11035,12036.53027,143390000,12036.53027,No,No,No,No,No,No,No,Spring,2.7
2011-03-18,11777.23047,11927.08984,11777.23047,11858.51953,355050000,11858.51953,No,No,No,No,No,No,No,Spring,2.7
2011-03-17,11614.88965,11800.54004,11614.82031,11774.58984,182260000,11774.58984,No,No,No,No,No,No,No,Spring,2.7
2011-03-16,11854.2002,11856.7002,11555.48047,11613.29981,254070000,11613.29981,No,No,No,No,No,No,No,Spring,2.7
2011-03-15,11988.69043,11988.69043,11696.25,11855.41992,221930000,11855.41992,No,No,No,No,No,No,No,Spring,2.7
2011-03-14,12042.12988,12042.12988,11897.30957,11993.16016,163000000,11993.16016,No,No,No,No,No,No,No,Spring,2.7
2011-03-11,11976.95996,12087.00977,11936.32031,12044.40039,143670000,12044.40039,No,No,No,No,No,No,No,Spring,2.7
2011-03-10,12211.42969,12211.42969,11974.38965,11984.61035,180660000,11984.61035,No,No,No,No,No,No,No,Spring,2.7
2011-03-09,12211.16016,12257.82031,12156.59961,12213.08984,128360000,12213.08984,No,No,No,No,No,No,No,Spring,2.7
2011-03-08,12085.87012,12251.2002,12072.20996,12214.37988,158610000,12214.37988,No,No,No,No,No,No,No,Spring,2.7
2011-03-07,12171.08984,12243.44043,12041.59961,12090.03027,176200000,12090.03027,No,No,No,No,No,No,No,Spring,2.7
2011-03-04,12258.87988,12271.37012,12079.50977,12169.87988,166700000,12169.87988,No,No,No,No,No,No,No,Spring,2.7
2011-03-03,12068.00977,12283.09961,12068.00977,12258.2002,157840000,12258.2002,No,No,No,No,No,No,No,Spring,2.7
2011-03-02,12057.33984,12115.12012,12018.62988,12066.79981,147270000,12066.79981,No,No,No,No,No,No,No,Spring,2.7
2011-03-01,12226.49023,12261.37988,12054.99023,12058.01953,183240000,12058.01953,No,No,No,No,No,No,No,Spring,2.7
2011-02-28,12130.4502,12235.04004,12130.15039,12226.33984,199560000,12226.33984,No,No,No,No,No,No,No,Winter,2.1
2011-02-25,12060.92969,12151.03027,12060.92969,12130.4502,147540000,12130.4502,No,No,No,No,No,No,No,Winter,2.1
2011-02-24,12104.55957,12129.62012,11983.16992,12068.5,190860000,12068.5,No,No,No,No,No,No,No,Winter,2.1
2011-02-23,12211.80957,12221.12012,12063.42969,12105.78027,213490000,12105.78027,No,No,No,No,No,No,No,Winter,2.1
2011-02-22,12389.74023,12389.82031,12176.30957,12212.79004,201860000,12212.79004,No,No,No,No,No,No,No,Winter,2.1
2011-02-18,12318.66992,12391.29004,12303.23047,12391.25,230040000,12391.25,No,No,No,No,No,No,No,Winter,2.1
2011-02-17,12287.71973,12331.30957,12253.24023,12318.13965,130860000,12318.13965,No,No,No,No,No,No,No,Winter,2.1
2011-02-16,12219.79004,12303.16016,12219.79004,12288.16992,146270000,12288.16992,No,No,No,No,No,No,No,Winter,2.1
2011-02-15,12266.75,12267.66016,12193.26953,12226.63965,142580000,12226.63965,No,No,No,No,No,No,No,Winter,2.1
2011-02-14,12266.83008,12276.20996,12235.91016,12268.19043,146350000,12268.19043,No,No,No,No,No,No,No,Winter,2.1
2011-02-11,12227.78027,12285.94043,12180.48047,12273.25977,184290000,12273.25977,No,No,No,No,No,No,No,Winter,2.1
2011-02-10,12239.66016,12239.66016,12156.94043,12229.29004,274440000,12229.29004,No,No,No,No,No,No,No,Winter,2.1
2011-02-09,12229.29004,12254.23047,12188.19043,12239.88965,162910000,12239.88965,No,No,No,No,No,No,No,Winter,2.1
2011-02-08,12152.7002,12238.79004,12150.04981,12233.15039,126650000,12233.15039,No,No,No,No,No,No,No,Winter,2.1
2011-02-07,12092.37988,12188.75977,12092.29981,12161.62988,132960000,12161.62988,No,No,No,No,No,No,No,Winter,2.1
2011-02-04,12061.73047,12092.41992,12025.78027,12092.15039,121780000,12092.15039,No,No,No,No,No,No,No,Winter,2.1
2011-02-03,12040.67969,12080.54004,11981.04981,12062.25977,143710000,12062.25977,No,No,No,No,No,No,No,Winter,2.1
2011-02-02,12038.26953,12057.91016,12018.50977,12041.96973,143440000,12041.96973,No,No,No,No,No,No,No,Winter,2.1
2011-02-01,11892.5,12050.75,11892.5,12040.16016,180890000,12040.16016,No,No,No,No,No,No,No,Winter,2.1
2011-01-31,11824.38965,11891.92969,11817.87988,11891.92969,206580000,11891.92969,No,No,No,No,No,No,No,Winter,1.6
2011-01-28,11990.36035,12012.41992,11803.04004,11823.7002,214170000,11823.7002,No,No,No,No,No,No,No,Winter,1.6
2011-01-27,11985.36035,12019.53027,11971.92969,11989.83008,167770000,11989.83008,No,No,No,No,No,No,No,Winter,1.6
2011-01-26,11978.84961,12020.51953,11961.83008,11985.44043,168320000,11985.44043,No,No,No,No,No,No,No,Winter,1.6
2011-01-25,11980.51953,11985.96973,11898.74023,11977.19043,191950000,11977.19043,No,No,No,No,No,No,No,Winter,1.6
2011-01-24,11873.42969,11982.94043,11867.98047,11980.51953,184000000,11980.51953,No,No,No,No,No,No,No,Winter,1.6
2011-01-21,11822.9502,11905.48047,11822.79981,11871.83984,249480000,11871.83984,No,No,No,No,No,No,No,Winter,1.6
2011-01-20,11823.7002,11845.16016,11744.76953,11822.79981,180800000,11822.79981,No,No,No,No,No,No,No,Winter,1.6
2011-01-19,11834.20996,11861.24023,11798.45996,11825.29004,166250000,11825.29004,No,No,No,No,No,No,No,Winter,1.6
2011-01-18,11783.82031,11858.78027,11777.99023,11837.92969,203390000,11837.92969,No,No,No,No,No,No,No,Winter,1.6
2011-01-14,11732.12988,11794.15039,11698.83008,11787.37988,200770000,11787.37988,No,No,No,No,No,No,No,Winter,1.6
2011-01-13,11753.7002,11757.25,11700.53027,11731.90039,161660000,11731.90039,No,No,No,No,No,No,No,Winter,1.6
2011-01-12,11673.62012,11782.23047,11673.62012,11755.44043,144960000,11755.44043,No,No,No,No,No,No,No,Winter,1.6
2011-01-11,11638.50977,11704.12012,11635.48047,11671.87988,157440000,11671.87988,No,No,No,No,No,No,No,Winter,1.6
2011-01-10,11672.33984,11677.33008,11573.87012,11637.4502,150340000,11637.4502,No,No,No,No,No,No,No,Winter,1.6
2011-01-07,11696.86035,11726.94043,11599.67969,11674.75977,188720000,11674.75977,No,No,No,No,No,No,No,Winter,1.6
2011-01-06,11716.92969,11736.74023,11667.45996,11697.30957,193080000,11697.30957,No,No,No,No,No,No,No,Winter,1.6
2011-01-05,11688.61035,11742.67969,11652.88965,11722.88965,169990000,11722.88965,No,No,No,No,No,No,No,Winter,1.6
2011-01-04,11670.90039,11698.21973,11635.74023,11691.17969,178630000,11691.17969,No,No,No,No,No,No,No,Winter,1.6
2011-01-03,11577.42969,11711.46973,11577.34961,11670.75,203420000,11670.75,No,No,No,No,No,No,No,Winter,1.6
2010-12-31,11569.33008,11597.41016,11530.32031,11577.50977,93330000,11577.50977,No,No,No,No,No,No,No,Winter,1.5
2010-12-30,11585.37988,11594.37988,11551.92969,11569.70996,76820000,11569.70996,No,No,No,No,No,No,No,Winter,1.5
2010-12-29,11572.74023,11625,11572.66016,11585.37988,77800000,11585.37988,No,No,No,No,No,No,No,Winter,1.5
2010-12-28,11554.79981,11591.12988,11541.13965,11575.54004,114100000,11575.54004,No,No,No,No,No,No,No,Winter,1.5
2010-12-27,11572.80957,11573.19043,11518.44043,11555.03027,76820000,11555.03027,No,No,No,No,No,No,No,Winter,1.5
2010-12-23,11559.11035,11580.83984,11542.62012,11573.49023,100840000,11573.49023,No,No,No,No,No,No,No,Winter,1.5
2010-12-22,11532.16992,11566.99023,11528.08008,11559.49023,122040000,11559.49023,No,No,No,No,No,No,No,Winter,1.5
2010-12-21,11478.36035,11549.12012,11478.29004,11533.16016,119420000,11533.16016,No,No,No,No,No,No,No,Winter,1.5
2010-12-20,11491.29981,11517.07031,11442.67969,11478.12988,125360000,11478.12988,No,No,No,No,No,No,No,Winter,1.5
2010-12-17,11499.01953,11503.17969,11451,11491.91016,358300000,11491.91016,No,No,No,No,No,No,No,Winter,1.5
2010-12-16,11457.92969,11514.83984,11421.29981,11499.25,163040000,11499.25,No,No,No,No,No,No,No,Winter,1.5
2010-12-15,11475.63965,11519.04004,11445.66992,11457.46973,189670000,11457.46973,No,No,No,No,No,No,No,Winter,1.5
2010-12-14,11429.24023,11514.08008,11428.94043,11476.54004,149860000,11476.54004,No,No,No,No,No,No,No,Winter,1.5
2010-12-13,11406.16016,11480.03027,11405.33008,11428.55957,151190000,11428.55957,No,No,No,No,No,No,No,Winter,1.5
2010-12-10,11370.05957,11413.69043,11357.71973,11410.32031,151820000,11410.32031,No,No,No,No,No,No,No,Winter,1.5
2010-12-09,11370.44043,11413.34961,11331.5,11370.05957,167970000,11370.05957,No,No,No,No,No,No,No,Winter,1.5
2010-12-08,11354.4502,11389.08984,11327.49023,11372.48047,152510000,11372.48047,No,No,No,No,No,No,No,Winter,1.5
2010-12-07,11363.84961,11450.88965,11354.08984,11359.16016,175720000,11359.16016,No,No,No,No,No,No,No,Winter,1.5
2010-12-06,11381.33008,11392.08008,11350.26953,11362.19043,122240000,11362.19043,No,No,No,No,No,No,No,Winter,1.5
2010-12-03,11361.87988,11388.87012,11318.82031,11382.08984,149440000,11382.08984,No,No,No,No,No,No,No,Winter,1.5
2010-12-02,11255.92969,11373.79981,11255.84961,11362.41016,212090000,11362.41016,No,No,No,No,No,No,No,Winter,1.5
2010-12-01,11007.23047,11276.09961,11007.23047,11255.78027,202520000,11255.78027,No,No,No,No,No,No,No,Winter,1.5
2010-11-30,11049.71973,11062.62988,10942.98047,11006.01953,233770000,11006.01953,No,No,No,No,No,No,No,Fall,1.1
2010-11-29,11083.75,11083.82031,10929.28027,11052.49023,151530000,11052.49023,No,No,No,No,No,No,No,Fall,1.1
2010-11-26,11183.5,11183.5,11067.16992,11091.87012,68400000,11091.87012,No,No,No,No,No,No,No,Fall,1.1
2010-11-24,11037.34961,11195.99023,11037.34961,11187.28027,138280000,11187.28027,No,No,No,No,No,No,No,Fall,1.1
2010-11-23,11177.59961,11180.16992,10992.16992,11036.37012,192820000,11036.37012,No,No,No,No,No,No,No,Fall,1.1
2010-11-22,11201.66016,11206.04981,11054.53027,11178.58008,152850000,11178.58008,No,No,No,No,No,No,No,Fall,1.1
2010-11-19,11180.76953,11206.16992,11119.24023,11203.54981,219400000,11203.54981,No,No,No,No,No,No,No,Fall,1.1
2010-11-18,11010.49023,11199.69043,11010.33984,11181.23047,171770000,11181.23047,No,No,No,No,No,No,No,Fall,1.1
2010-11-17,11017.83008,11042.16016,10990.80957,11007.87988,160250000,11007.87988,No,No,No,No,No,No,No,Fall,1.1
2010-11-16,11194.7002,11194.7002,10978.92969,11023.5,254570000,11023.5,No,No,No,No,No,No,No,Fall,1.1
2010-11-15,11194.01953,11280.90039,11189.09961,11201.96973,155660000,11201.96973,No,No,No,No,No,No,No,Fall,1.1
2010-11-12,11281.28027,11283.7002,11143.83984,11192.58008,217650000,11192.58008,No,No,No,No,No,No,No,Fall,1.1
2010-11-11,11326.69043,11326.76953,11231.21973,11283.09961,296660000,11283.09961,No,No,No,No,No,No,No,Fall,1.1
2010-11-10,11342.80957,11366.16016,11255.01953,11357.04004,164170000,11357.04004,No,No,No,No,No,No,No,Fall,1.1
2010-11-09,11403.58984,11421.13965,11303.19043,11346.75,161910000,11346.75,No,No,No,No,No,No,No,Fall,1.1
2010-11-08,11439.54004,11439.61035,11362.53027,11406.83984,143990000,11406.83984,No,No,No,No,No,No,No,Fall,1.1
2010-11-05,11435.21973,11451.53027,11393.51953,11444.08008,211670000,11444.08008,No,No,No,No,No,No,No,Fall,1.1
2010-11-04,11216.65039,11440.37012,11216.65039,11434.83984,234680000,11434.83984,No,No,No,No,No,No,No,Fall,1.1
2010-11-03,11184.87988,11226.63965,11097.37012,11215.12988,177580000,11215.12988,No,No,No,No,No,No,No,Fall,1.1
2010-11-02,11125.21973,11219.51953,11125.21973,11188.71973,150390000,11188.71973,No,No,No,No,No,No,No,Fall,1.1
2010-11-01,11120.29981,11244.26953,11062.33008,11124.62012,150130000,11124.62012,No,No,No,No,No,No,No,Fall,1.1
2010-10-29,11120.4502,11131.00977,11075.79981,11118.49023,189650000,11118.49023,No,No,No,No,No,No,No,Fall,1.2
2010-10-28,11127.33984,11179.33984,11052.59961,11113.9502,156250000,11113.9502,No,No,No,No,No,No,No,Fall,1.2
2010-10-27,11168.40039,11168.40039,11020.82031,11126.28027,167080000,11126.28027,No,No,No,No,No,No,No,Fall,1.2
2010-10-26,11163.13965,11184.82031,11087,11169.45996,159040000,11169.45996,No,No,No,No,No,No,No,Fall,1.2
2010-10-25,11133.40039,11247.59961,11132.33984,11164.04981,168110000,11164.04981,No,No,No,No,No,No,No,Fall,1.2
2010-10-22,11146.41016,11159.04981,11109.25,11132.55957,104570000,11132.55957,No,No,No,No,No,No,No,Fall,1.2
2010-10-21,11105.24023,11213.54004,11066.19043,11146.57031,178060000,11146.57031,No,No,No,No,No,No,No,Fall,1.2
2010-10-20,10974.51953,11152.87988,10970.88965,11107.96973,220140000,11107.96973,No,No,No,No,No,No,No,Fall,1.2
2010-10-19,11139.59961,11139.59961,10917.62012,10978.62012,247640000,10978.62012,No,No,No,No,No,No,No,Fall,1.2
2010-10-18,11062.62988,11159.04981,11054.75977,11143.69043,190290000,11143.69043,No,No,No,No,No,No,No,Fall,1.2
2010-10-15,11096.00977,11141.19043,11010.67969,11062.78027,319210000,11062.78027,No,No,No,No,No,No,No,Fall,1.2
2010-10-14,11096.99023,11112.2002,11023.54004,11094.57031,196170000,11094.57031,No,No,No,No,No,No,No,Fall,1.2
2010-10-13,11022.82031,11155.23047,11022.07031,11096.08008,224920000,11096.08008,No,No,No,No,No,No,No,Fall,1.2
2010-10-12,11010.79004,11053.20996,10913.83984,11020.40039,155150000,11020.40039,No,No,No,No,No,No,No,Fall,1.2
2010-10-11,11006.92969,11030.5,10977.90039,11010.33984,114830000,11010.33984,No,No,No,No,No,No,No,Fall,1.2
2010-10-08,10948.5,11032.16992,10929.28027,11006.48047,152280000,11006.48047,No,No,No,No,No,No,No,Fall,1.2
2010-10-07,10968.41016,10998.53027,10892.75977,10948.58008,141920000,10948.58008,No,No,No,No,No,No,No,Fall,1.2
2010-10-06,10936.79004,10974.16016,10918.57031,10967.65039,163440000,10967.65039,No,No,No,No,No,No,No,Fall,1.2
2010-10-05,10752.78027,10965.61035,10752.62988,10944.71973,216240000,10944.71973,No,No,No,No,No,No,No,Fall,1.2
2010-10-04,10828.84961,10853.70996,10711.12012,10751.26953,160370000,10751.26953,No,No,No,No,No,No,No,Fall,1.2
2010-10-01,10789.71973,10866.54004,10780.63965,10829.67969,161890000,10829.67969,No,No,No,No,No,No,No,Fall,1.2
2010-09-30,10836.04004,10948.87988,10745.44043,10788.04981,214540000,10788.04981,No,No,No,No,No,No,No,Fall,1.1
2010-09-29,10857.98047,10869.25977,10798.87988,10835.28027,158830000,10835.28027,No,No,No,No,No,No,No,Fall,1.1
2010-09-28,10809.16992,10886.20996,10728.63965,10858.13965,167110000,10858.13965,No,No,No,No,No,No,No,Fall,1.1
2010-09-27,10860.03027,10873.2002,10809.62012,10812.04004,143910000,10812.04004,No,No,No,No,No,No,No,Fall,1.1
2010-09-24,10664.38965,10865.78027,10664.30957,10860.25977,179270000,10860.25977,No,No,No,No,No,No,No,Fall,1.1
2010-09-23,10738.48047,10761.94043,10640.91992,10662.41992,156830000,10662.41992,No,No,No,No,No,No,No,Fall,1.1
2010-09-22,10761.11035,10805.37988,10708.40039,10739.30957,168590000,10739.30957,No,No,No,No,No,No,No,Fall,1.1
2010-09-21,10753.38965,10833.38965,10717.74023,10761.03027,186740000,10761.03027,No,No,No,No,No,No,No,Fall,1.1
